Experiment name:,NeuLog experiment
'0:1:16.12,395
'0:1:16.14,389
'0:1:16.16,379
'0:1:16.18,363
'0:1:16.2,347
'0:1:16.22,333
'0:1:16.24,322
'0:1:16.26,315
'0:1:16.28,308
'0:1:16.3,306
'0:1:16.32,304
'0:1:16.34,305
'0:1:16.36,309
'0:1:16.38,312
'0:1:16.4,317
'0:1:16.42,321
'0:1:16.44,325
'0:1:16.46,329
'0:1:16.48,328
'0:1:16.5,324
'0:1:16.52,319
'0:1:16.54,318
'0:1:16.56,321
'0:1:16.58,321
'0:1:16.6,321
'0:1:16.62,320
'0:1:16.64,318
'0:1:16.66,317
'0:1:16.68,317
'0:1:16.7,318
'0:1:16.72,318
'0:1:16.74,322
'0:1:16.76,337
'0:1:16.78,354
'0:1:16.8,374
'0:1:16.82,386
'0:1:16.84,389
'0:1:16.86,385
'0:1:16.88,377
'0:1:16.9,368
'0:1:16.92,358
'0:1:16.94,348
'0:1:16.96,341
'0:1:16.98,333
'0:1:17.0,325
'0:1:17.02,318
'0:1:17.04,314
'0:1:17.06,313
'0:1:17.08,314
'0:1:17.1,318
'0:1:17.12,321
'0:1:17.14,324
'0:1:17.16,329
'0:1:17.18,333
'0:1:17.2,337
'0:1:17.22,338
'0:1:17.24,336
'0:1:17.26,332
'0:1:17.28,327
'0:1:17.3,324
'0:1:17.32,321
'0:1:17.34,319
'0:1:17.36,316
'0:1:17.38,317
'0:1:17.4,329
'0:1:17.42,348
'0:1:17.44,368
'0:1:17.46,383
'0:1:17.48,387
'0:1:17.5,383
'0:1:17.52,373
'0:1:17.54,360
'0:1:17.56,348
'0:1:17.58,336
'0:1:17.6,327
'0:1:17.62,320
'0:1:17.64,315
'0:1:17.66,312
'0:1:17.68,311
'0:1:17.7,311
'0:1:17.72,314
'0:1:17.74,317
'0:1:17.76,321
'0:1:17.78,320
'0:1:17.8,320
'0:1:17.82,320
'0:1:17.84,319
'0:1:17.86,317
'0:1:17.88,315
'0:1:17.9,314
'0:1:17.92,314
'0:1:17.94,314
'0:1:17.96,314
'0:1:17.98,312
'0:1:18.0,310
'0:1:18.02,308
'0:1:18.04,307
'0:1:18.06,315
'0:1:18.08,332
'0:1:18.1,356
'0:1:18.12,375
'0:1:18.14,384
'0:1:18.16,384
'0:1:18.18,377
'0:1:18.2,367
'0:1:18.22,355
'0:1:18.24,345
'0:1:18.26,336
'0:1:18.28,326
'0:1:18.3,319
'0:1:18.32,313
'0:1:18.34,311
'0:1:18.36,314
'0:1:18.38,318
'0:1:18.4,324
'0:1:18.42,331
'0:1:18.44,336
'0:1:18.46,340
'0:1:18.48,340
'0:1:18.5,340
'0:1:18.52,336
'0:1:18.54,332
'0:1:18.56,330
'0:1:18.58,328
'0:1:18.6,326
'0:1:18.62,325
'0:1:18.64,324
'0:1:18.66,324
'0:1:18.68,323
'0:1:18.7,324
'0:1:18.72,326
'0:1:18.74,334
'0:1:18.76,351
'0:1:18.78,365
'0:1:18.8,380
'0:1:18.82,385
'0:1:18.84,382
'0:1:18.86,375
'0:1:18.88,364
'0:1:18.9,353
'0:1:18.92,343
'0:1:18.94,334
'0:1:18.96,327
'0:1:18.98,318
'0:1:19.0,313
'0:1:19.02,310
'0:1:19.04,312
'0:1:19.06,318
'0:1:19.08,325
'0:1:19.1,335
'0:1:19.12,339
'0:1:19.14,340
'0:1:19.16,337
'0:1:19.18,331
'0:1:19.2,326
'0:1:19.22,320
'0:1:19.24,316
'0:1:19.26,315
'0:1:19.28,313
'0:1:19.3,312
'0:1:19.32,312
'0:1:19.34,312
'0:1:19.36,317
'0:1:19.38,329
'0:1:19.4,351
'0:1:19.42,373
'0:1:19.44,387
'0:1:19.46,389
'0:1:19.48,380
'0:1:19.5,369
'0:1:19.52,356
'0:1:19.54,344
'0:1:19.56,335
'0:1:19.58,326
'0:1:19.6,320
'0:1:19.62,316
'0:1:19.64,314
'0:1:19.66,316
'0:1:19.68,317
'0:1:19.7,320
'0:1:19.72,323
'0:1:19.74,325
'0:1:19.76,328
'0:1:19.78,325
'0:1:19.8,326
'0:1:19.82,326
'0:1:19.84,323
'0:1:19.86,320
'0:1:19.88,315
'0:1:19.9,312
'0:1:19.92,308
'0:1:19.94,304
'0:1:19.96,304
'0:1:19.98,302
'0:1:20.0,305
'0:1:20.02,307
'0:1:20.04,313
'0:1:20.06,325
'0:1:20.08,346
'0:1:20.1,368
'0:1:20.12,384
'0:1:20.14,390
'0:1:20.16,387
'0:1:20.18,377
'0:1:20.2,367
'0:1:20.22,356
'0:1:20.24,345
'0:1:20.26,338
'0:1:20.28,331
'0:1:20.3,328
'0:1:20.32,324
'0:1:20.34,322
'0:1:20.36,320
'0:1:20.38,323
'0:1:20.4,328
'0:1:20.42,332
'0:1:20.44,335
'0:1:20.46,335
'0:1:20.48,335
'0:1:20.5,335
'0:1:20.52,332
'0:1:20.54,329
'0:1:20.56,329
'0:1:20.58,329
'0:1:20.6,328
'0:1:20.62,325
'0:1:20.64,323
'0:1:20.66,321
'0:1:20.68,320
'0:1:20.7,318
'0:1:20.72,316
'0:1:20.74,324
'0:1:20.76,343
'0:1:20.78,360
'0:1:20.8,376
'0:1:20.82,383
'0:1:20.84,381
'0:1:20.86,375
'0:1:20.88,368
'0:1:20.9,362
'0:1:20.92,352
'0:1:20.94,342
'0:1:20.96,332
'0:1:20.98,323
'0:1:21.0,320
'0:1:21.02,318
'0:1:21.04,319
'0:1:21.06,322
'0:1:21.08,326
'0:1:21.1,331
'0:1:21.12,332
'0:1:21.14,333
'0:1:21.16,333
'0:1:21.18,330
'0:1:21.2,326
'0:1:21.22,320
'0:1:21.24,316
'0:1:21.26,314
'0:1:21.28,311
'0:1:21.3,310
'0:1:21.32,308
'0:1:21.34,306
'0:1:21.36,306
'0:1:21.38,308
'0:1:21.4,316
'0:1:21.42,332
'0:1:21.44,356
'0:1:21.46,376
'0:1:21.48,385
'0:1:21.5,383
'0:1:21.52,373
'0:1:21.54,362
'0:1:21.56,350
'0:1:21.58,340
'0:1:21.6,331
'0:1:21.62,323
'0:1:21.64,317
'0:1:21.66,315
'0:1:21.68,313
'0:1:21.7,314
'0:1:21.72,316
'0:1:21.74,321
'0:1:21.76,323
'0:1:21.78,322
'0:1:21.8,325
'0:1:21.82,325
'0:1:21.84,325
'0:1:21.86,322
'0:1:21.88,318
'0:1:21.9,315
'0:1:21.92,312
'0:1:21.94,310
'0:1:21.96,308
'0:1:21.98,307
'0:1:22.0,308
'0:1:22.02,308
'0:1:22.04,310
'0:1:22.06,310
'0:1:22.08,310
'0:1:22.1,311
'0:1:22.12,315
'0:1:22.14,329
'0:1:22.16,351
'0:1:22.18,372
'0:1:22.2,386
'0:1:22.22,388
'0:1:22.24,381
'0:1:22.26,371
'0:1:22.28,358
'0:1:22.3,346
'0:1:22.32,334
'0:1:22.34,326
'0:1:22.36,319
'0:1:22.38,314
'0:1:22.4,312
'0:1:22.42,312
'0:1:22.44,315
'0:1:22.46,319
'0:1:22.48,322
'0:1:22.5,325
'0:1:22.52,325
'0:1:22.54,326
'0:1:22.56,324
'0:1:22.58,322
'0:1:22.6,319
'0:1:22.62,316
'0:1:22.64,314
'0:1:22.66,312
'0:1:22.68,310
'0:1:22.7,309
'0:1:22.72,308
'0:1:22.74,310
'0:1:22.76,309
'0:1:22.78,307
'0:1:22.8,309
'0:1:22.82,312
'0:1:22.84,322
'0:1:22.86,340
'0:1:22.88,363
'0:1:22.9,380
'0:1:22.92,384
'0:1:22.94,385
'0:1:22.96,376
'0:1:22.98,365
'0:1:23.0,352
'0:1:23.02,338
'0:1:23.04,328
'0:1:23.06,319
'0:1:23.08,314
'0:1:23.1,310
'0:1:23.12,309
'0:1:23.14,311
'0:1:23.16,314
'0:1:23.18,319
'0:1:23.2,322
'0:1:23.22,324
'0:1:23.24,326
'0:1:23.26,326
'0:1:23.28,325
'0:1:23.3,323
'0:1:23.32,320
'0:1:23.34,318
'0:1:23.36,315
'0:1:23.38,315
'0:1:23.4,312
'0:1:23.42,311
'0:1:23.44,311
'0:1:23.46,310
'0:1:23.48,310
'0:1:23.5,310
'0:1:23.52,310
'0:1:23.54,315
'0:1:23.56,326
'0:1:23.58,348
'0:1:23.6,370
'0:1:23.62,386
'0:1:23.64,393
'0:1:23.66,387
'0:1:23.68,376
'0:1:23.7,363
'0:1:23.72,349
'0:1:23.74,337
'0:1:23.76,327
'0:1:23.78,318
'0:1:23.8,315
'0:1:23.82,312
'0:1:23.84,311
'0:1:23.86,313
'0:1:23.88,317
'0:1:23.9,321
'0:1:23.92,326
'0:1:23.94,329
'0:1:23.96,329
'0:1:23.98,327
'0:1:24.0,324
'0:1:24.02,321
'0:1:24.04,317
'0:1:24.06,314
'0:1:24.08,312
'0:1:24.1,309
'0:1:24.12,308
'0:1:24.14,309
'0:1:24.16,308
'0:1:24.18,308
'0:1:24.2,307
'0:1:24.22,312
'0:1:24.24,326
'0:1:24.26,347
'0:1:24.28,369
'0:1:24.3,381
'0:1:24.32,385
'0:1:24.34,380
'0:1:24.36,369
'0:1:24.38,356
'0:1:24.4,342
'0:1:24.42,331
'0:1:24.44,323
'0:1:24.46,316
'0:1:24.48,312
'0:1:24.5,309
'0:1:24.52,312
'0:1:24.54,315
'0:1:24.56,319
'0:1:24.58,324
'0:1:24.6,328
'0:1:24.62,330
'0:1:24.64,330
'0:1:24.66,328
'0:1:24.68,326
'0:1:24.7,321
'0:1:24.72,318
'0:1:24.74,315
'0:1:24.76,313
'0:1:24.78,309
'0:1:24.8,308
'0:1:24.82,310
'0:1:24.84,311
'0:1:24.86,314
'0:1:24.88,325
'0:1:24.9,343
'0:1:24.92,366
'0:1:24.94,381
'0:1:24.96,386
'0:1:24.98,382
'0:1:25.0,371
'0:1:25.02,359
'0:1:25.04,345
'0:1:25.06,334
'0:1:25.08,325
'0:1:25.1,316
'0:1:25.12,312
'0:1:25.14,308
'0:1:25.16,309
'0:1:25.18,312
'0:1:25.2,317
'0:1:25.22,324
'0:1:25.24,327
'0:1:25.26,329
'0:1:25.28,329
'0:1:25.3,326
'0:1:25.32,325
'0:1:25.34,320
'0:1:25.36,319
'0:1:25.38,317
'0:1:25.4,314
'0:1:25.42,312
'0:1:25.44,311
'0:1:25.46,310
'0:1:25.48,309
'0:1:25.5,311
'0:1:25.52,314
'0:1:25.54,320
'0:1:25.56,336
'0:1:25.58,359
'0:1:25.6,378
'0:1:25.62,389
'0:1:25.64,389
'0:1:25.66,381
'0:1:25.68,368
'0:1:25.7,353
'0:1:25.72,340
'0:1:25.74,329
'0:1:25.76,320
'0:1:25.78,310
'0:1:25.8,307
'0:1:25.82,309
'0:1:25.84,312
'0:1:25.86,317
'0:1:25.88,322
'0:1:25.9,326
'0:1:25.92,330
'0:1:25.94,329
'0:1:25.96,329
'0:1:25.98,326
'0:1:26.0,323
'0:1:26.02,320
'0:1:26.04,317
'0:1:26.06,315
'0:1:26.08,312
'0:1:26.1,310
'0:1:26.12,310
'0:1:26.14,310
'0:1:26.16,310
'0:1:26.18,311
'0:1:26.2,312
'0:1:26.22,315
'0:1:26.24,322
'0:1:26.26,341
'0:1:26.28,364
'0:1:26.3,381
'0:1:26.32,390
'0:1:26.34,388
'0:1:26.36,380
'0:1:26.38,367
'0:1:26.4,353
'0:1:26.42,340
'0:1:26.44,329
'0:1:26.46,321
'0:1:26.48,315
'0:1:26.5,312
'0:1:26.52,311
'0:1:26.54,311
'0:1:26.56,317
'0:1:26.58,322
'0:1:26.6,327
'0:1:26.62,331
'0:1:26.64,332
'0:1:26.66,331
'0:1:26.68,328
'0:1:26.7,327
'0:1:26.72,323
'0:1:26.74,318
'0:1:26.76,314
'0:1:26.78,311
'0:1:26.8,312
'0:1:26.82,311
'0:1:26.84,311
'0:1:26.86,312
'0:1:26.88,312
'0:1:26.9,313
'0:1:26.92,315
'0:1:26.94,319
'0:1:26.96,330
'0:1:26.98,350
'0:1:27.0,373
'0:1:27.02,389
'0:1:27.04,394
'0:1:27.06,390
'0:1:27.08,380
'0:1:27.1,368
'0:1:27.12,353
'0:1:27.14,339
'0:1:27.16,328
'0:1:27.18,319
'0:1:27.2,313
'0:1:27.22,310
'0:1:27.24,310
'0:1:27.26,314
'0:1:27.28,317
'0:1:27.3,324
'0:1:27.32,329
'0:1:27.34,330
'0:1:27.36,331
'0:1:27.38,328
'0:1:27.4,327
'0:1:27.42,323
'0:1:27.44,320
'0:1:27.46,318
'0:1:27.48,316
'0:1:27.5,314
'0:1:27.52,311
'0:1:27.54,310
'0:1:27.56,312
'0:1:27.58,312
'0:1:27.6,314
'0:1:27.62,315
'0:1:27.64,317
'0:1:27.66,319
'0:1:27.68,324
'0:1:27.7,340
'0:1:27.72,362
'0:1:27.74,382
'0:1:27.76,393
'0:1:27.78,392
'0:1:27.8,389
'0:1:27.82,377
'0:1:27.84,363
'0:1:27.86,349
'0:1:27.88,336
'0:1:27.9,329
'0:1:27.92,321
'0:1:27.94,317
'0:1:27.96,315
'0:1:27.98,315
'0:1:28.0,319
'0:1:28.02,322
'0:1:28.04,324
'0:1:28.06,330
'0:1:28.08,332
'0:1:28.1,332
'0:1:28.12,329
'0:1:28.14,326
'0:1:28.16,324
'0:1:28.18,320
'0:1:28.2,318
'0:1:28.22,315
'0:1:28.24,313
'0:1:28.26,313
'0:1:28.28,312
'0:1:28.3,314
'0:1:28.32,313
'0:1:28.34,314
'0:1:28.36,315
'0:1:28.38,316
'0:1:28.4,319
'0:1:28.42,323
'0:1:28.44,338
'0:1:28.46,361
'0:1:28.48,380
'0:1:28.5,394
'0:1:28.52,396
'0:1:28.54,390
'0:1:28.56,379
'0:1:28.58,366
'0:1:28.6,352
'0:1:28.62,339
'0:1:28.64,329
'0:1:28.66,322
'0:1:28.68,316
'0:1:28.7,315
'0:1:28.72,314
'0:1:28.74,318
'0:1:28.76,323
'0:1:28.78,325
'0:1:28.8,331
'0:1:28.82,333
'0:1:28.84,335
'0:1:28.86,332
'0:1:28.88,328
'0:1:28.9,326
'0:1:28.92,323
'0:1:28.94,320
'0:1:28.96,316
'0:1:28.98,314
'0:1:29.0,313
'0:1:29.02,311
'0:1:29.04,310
'0:1:29.06,311
'0:1:29.08,313
'0:1:29.1,315
'0:1:29.12,317
'0:1:29.14,320
'0:1:29.16,321
'0:1:29.18,326
'0:1:29.2,341
'0:1:29.22,362
'0:1:29.24,382
'0:1:29.26,394
'0:1:29.28,397
'0:1:29.3,392
'0:1:29.32,380
'0:1:29.34,368
'0:1:29.36,353
'0:1:29.38,341
'0:1:29.4,333
'0:1:29.42,325
'0:1:29.44,320
'0:1:29.46,317
'0:1:29.48,317
'0:1:29.5,321
'0:1:29.52,324
'0:1:29.54,328
'0:1:29.56,331
'0:1:29.58,332
'0:1:29.6,332
'0:1:29.62,328
'0:1:29.64,326
'0:1:29.66,322
'0:1:29.68,319
'0:1:29.7,318
'0:1:29.72,315
'0:1:29.74,315
'0:1:29.76,314
'0:1:29.78,311
'0:1:29.8,314
'0:1:29.82,315
'0:1:29.84,317
'0:1:29.86,318
'0:1:29.88,318
'0:1:29.9,320
'0:1:29.92,320
'0:1:29.94,322
'0:1:29.96,331
'0:1:29.98,350
'0:1:30.0,373
'0:1:30.02,389
'0:1:30.04,398
'0:1:30.06,396
'0:1:30.08,386
'0:1:30.1,375
'0:1:30.12,360
'0:1:30.14,348
'0:1:30.16,337
'0:1:30.18,327
'0:1:30.2,322
'0:1:30.22,317
'0:1:30.24,316
'0:1:30.26,316
'0:1:30.28,320
'0:1:30.3,326
'0:1:30.32,329
'0:1:30.34,332
'0:1:30.36,333
'0:1:30.38,332
'0:1:30.4,331
'0:1:30.42,328
'0:1:30.44,325
'0:1:30.46,321
'0:1:30.48,317
'0:1:30.5,315
'0:1:30.52,313
'0:1:30.54,312
'0:1:30.56,311
'0:1:30.58,311
'0:1:30.6,312
'0:1:30.62,315
'0:1:30.64,318
'0:1:30.66,319
'0:1:30.68,321
'0:1:30.7,323
'0:1:30.72,323
'0:1:30.74,330
'0:1:30.76,347
'0:1:30.78,367
'0:1:30.8,387
'0:1:30.82,396
'0:1:30.84,395
'0:1:30.86,387
'0:1:30.88,375
'0:1:30.9,363
'0:1:30.92,349
'0:1:30.94,339
'0:1:30.96,331
'0:1:30.98,326
'0:1:31.0,324
'0:1:31.02,322
'0:1:31.04,324
'0:1:31.06,327
'0:1:31.08,330
'0:1:31.1,334
'0:1:31.12,334
'0:1:31.14,334
'0:1:31.16,332
'0:1:31.18,329
'0:1:31.2,327
'0:1:31.22,323
'0:1:31.24,322
'0:1:31.26,320
'0:1:31.28,319
'0:1:31.3,318
'0:1:31.32,316
'0:1:31.34,316
'0:1:31.36,316
'0:1:31.38,317
'0:1:31.4,319
'0:1:31.42,319
'0:1:31.44,322
'0:1:31.46,322
'0:1:31.48,321
'0:1:31.5,320
'0:1:31.52,321
'0:1:31.54,325
'0:1:31.56,337
'0:1:31.58,359
'0:1:31.6,382
'0:1:31.62,396
'0:1:31.64,401
'0:1:31.66,397
'0:1:31.68,387
'0:1:31.7,375
'0:1:31.72,361
'0:1:31.74,350
'0:1:31.76,341
'0:1:31.78,330
'0:1:31.8,328
'0:1:31.82,326
'0:1:31.84,324
'0:1:31.86,324
'0:1:31.88,326
'0:1:31.9,331
'0:1:31.92,334
'0:1:31.94,334
'0:1:31.96,333
'0:1:31.98,331
'0:1:32.0,329
'0:1:32.02,325
'0:1:32.04,322
'0:1:32.06,320
'0:1:32.08,317
'0:1:32.1,315
'0:1:32.12,313
'0:1:32.14,312
'0:1:32.16,312
'0:1:32.18,312
'0:1:32.2,314
'0:1:32.22,314
'0:1:32.24,316
'0:1:32.26,316
'0:1:32.28,316
'0:1:32.3,316
'0:1:32.32,315
'0:1:32.34,317
'0:1:32.36,325
'0:1:32.38,342
'0:1:32.4,366
'0:1:32.42,383
'0:1:32.44,394
'0:1:32.46,395
'0:1:32.48,387
'0:1:32.5,376
'0:1:32.52,364
'0:1:32.54,354
'0:1:32.56,344
'0:1:32.58,335
'0:1:32.6,329
'0:1:32.62,324
'0:1:32.64,322
'0:1:32.66,321
'0:1:32.68,322
'0:1:32.7,327
'0:1:32.72,329
'0:1:32.74,332
'0:1:32.76,333
'0:1:32.78,328
'0:1:32.8,327
'0:1:32.82,325
'0:1:32.84,323
'0:1:32.86,320
'0:1:32.88,317
'0:1:32.9,314
'0:1:32.92,311
'0:1:32.94,310
'0:1:32.96,309
'0:1:32.98,310
'0:1:33.0,311
'0:1:33.02,311
'0:1:33.04,313
'0:1:33.06,314
'0:1:33.08,315
'0:1:33.1,316
'0:1:33.12,316
'0:1:33.14,317
'0:1:33.16,316
'0:1:33.18,319
'0:1:33.2,328
'0:1:33.22,346
'0:1:33.24,368
'0:1:33.26,385
'0:1:33.28,393
'0:1:33.3,392
'0:1:33.32,382
'0:1:33.34,371
'0:1:33.36,358
'0:1:33.38,346
'0:1:33.4,337
'0:1:33.42,330
'0:1:33.44,325
'0:1:33.46,321
'0:1:33.48,319
'0:1:33.5,320
'0:1:33.52,322
'0:1:33.54,327
'0:1:33.56,330
'0:1:33.58,333
'0:1:33.6,335
'0:1:33.62,333
'0:1:33.64,331
'0:1:33.66,327
'0:1:33.68,324
'0:1:33.7,322
'0:1:33.72,318
'0:1:33.74,317
'0:1:33.76,315
'0:1:33.78,311
'0:1:33.8,313
'0:1:33.82,314
'0:1:33.84,315
'0:1:33.86,316
'0:1:33.88,317
'0:1:33.9,318
'0:1:33.92,319
'0:1:33.94,321
'0:1:33.96,320
'0:1:33.98,320
'0:1:34.0,321
'0:1:34.02,323
'0:1:34.04,334
'0:1:34.06,354
'0:1:34.08,375
'0:1:34.1,391
'0:1:34.12,395
'0:1:34.14,391
'0:1:34.16,381
'0:1:34.18,369
'0:1:34.2,356
'0:1:34.22,343
'0:1:34.24,335
'0:1:34.26,327
'0:1:34.28,323
'0:1:34.3,320
'0:1:34.32,319
'0:1:34.34,322
'0:1:34.36,326
'0:1:34.38,331
'0:1:34.4,334
'0:1:34.42,335
'0:1:34.44,333
'0:1:34.46,331
'0:1:34.48,328
'0:1:34.5,325
'0:1:34.52,322
'0:1:34.54,319
'0:1:34.56,315
'0:1:34.58,314
'0:1:34.6,313
'0:1:34.62,313
'0:1:34.64,315
'0:1:34.66,315
'0:1:34.68,317
'0:1:34.7,318
'0:1:34.72,319
'0:1:34.74,321
'0:1:34.76,321
'0:1:34.78,318
'0:1:34.8,320
'0:1:34.82,323
'0:1:34.84,334
'0:1:34.86,350
'0:1:34.88,371
'0:1:34.9,389
'0:1:34.92,395
'0:1:34.94,393
'0:1:34.96,384
'0:1:34.98,373
'0:1:35.0,361
'0:1:35.02,349
'0:1:35.04,340
'0:1:35.06,331
'0:1:35.08,325
'0:1:35.1,323
'0:1:35.12,321
'0:1:35.14,324
'0:1:35.16,326
'0:1:35.18,330
'0:1:35.2,332
'0:1:35.22,333
'0:1:35.24,334
'0:1:35.26,331
'0:1:35.28,329
'0:1:35.3,327
'0:1:35.32,323
'0:1:35.34,320
'0:1:35.36,318
'0:1:35.38,316
'0:1:35.4,315
'0:1:35.42,313
'0:1:35.44,314
'0:1:35.46,314
'0:1:35.48,315
'0:1:35.5,316
'0:1:35.52,318
'0:1:35.54,320
'0:1:35.56,321
'0:1:35.58,322
'0:1:35.6,321
'0:1:35.62,320
'0:1:35.64,322
'0:1:35.66,331
'0:1:35.68,349
'0:1:35.7,370
'0:1:35.72,385
'0:1:35.74,394
'0:1:35.76,393
'0:1:35.78,383
'0:1:35.8,373
'0:1:35.82,362
'0:1:35.84,354
'0:1:35.86,346
'0:1:35.88,341
'0:1:35.9,337
'0:1:35.92,334
'0:1:35.94,333
'0:1:35.96,332
'0:1:35.98,333
'0:1:36.0,334
'0:1:36.02,335
'0:1:36.04,335
'0:1:36.06,333
'0:1:36.08,333
'0:1:36.1,331
'0:1:36.12,328
'0:1:36.14,326
'0:1:36.16,322
'0:1:36.18,320
'0:1:36.2,319
'0:1:36.22,319
'0:1:36.24,319
'0:1:36.26,317
'0:1:36.28,318
'0:1:36.3,318
'0:1:36.32,318
'0:1:36.34,319
'0:1:36.36,319
'0:1:36.38,321
'0:1:36.4,322
'0:1:36.42,321
'0:1:36.44,320
'0:1:36.46,319
'0:1:36.48,322
'0:1:36.5,334
'0:1:36.52,353
'0:1:36.54,374
'0:1:36.56,388
'0:1:36.58,394
'0:1:36.6,391
'0:1:36.62,382
'0:1:36.64,371
'0:1:36.66,359
'0:1:36.68,350
'0:1:36.7,342
'0:1:36.72,335
'0:1:36.74,332
'0:1:36.76,330
'0:1:36.78,326
'0:1:36.8,328
'0:1:36.82,331
'0:1:36.84,334
'0:1:36.86,334
'0:1:36.88,335
'0:1:36.9,334
'0:1:36.92,331
'0:1:36.94,327
'0:1:36.96,324
'0:1:36.98,322
'0:1:37.0,318
'0:1:37.02,318
'0:1:37.04,319
'0:1:37.06,318
'0:1:37.08,319
'0:1:37.1,319
'0:1:37.12,320
'0:1:37.14,322
'0:1:37.16,321
'0:1:37.18,321
'0:1:37.2,321
'0:1:37.22,320
'0:1:37.24,320
'0:1:37.26,319
'0:1:37.28,320
'0:1:37.3,320
'0:1:37.32,321
'0:1:37.34,322
'0:1:37.36,320
'0:1:37.38,321
'0:1:37.4,327
'0:1:37.42,344
'0:1:37.44,367
'0:1:37.46,385
'0:1:37.48,395
'0:1:37.5,395
'0:1:37.52,388
'0:1:37.54,377
'0:1:37.56,365
'0:1:37.58,355
'0:1:37.6,345
'0:1:37.62,339
'0:1:37.64,335
'0:1:37.66,333
'0:1:37.68,331
'0:1:37.7,330
'0:1:37.72,332
'0:1:37.74,334
'0:1:37.76,335
'0:1:37.78,334
'0:1:37.8,335
'0:1:37.82,336
'0:1:37.84,334
'0:1:37.86,331
'0:1:37.88,328
'0:1:37.9,325
'0:1:37.92,322
'0:1:37.94,319
'0:1:37.96,318
'0:1:37.98,319
'0:1:38.0,319
'0:1:38.02,320
'0:1:38.04,321
'0:1:38.06,321
'0:1:38.08,323
'0:1:38.1,323
'0:1:38.12,324
'0:1:38.14,324
'0:1:38.16,324
'0:1:38.18,325
'0:1:38.2,323
'0:1:38.22,323
'0:1:38.24,323
'0:1:38.26,322
'0:1:38.28,321
'0:1:38.3,325
'0:1:38.32,340
'0:1:38.34,361
'0:1:38.36,379
'0:1:38.38,390
'0:1:38.4,390
'0:1:38.42,383
'0:1:38.44,373
'0:1:38.46,362
'0:1:38.48,352
'0:1:38.5,343
'0:1:38.52,337
'0:1:38.54,332
'0:1:38.56,329
'0:1:38.58,327
'0:1:38.6,326
'0:1:38.62,328
'0:1:38.64,331
'0:1:38.66,334
'0:1:38.68,336
'0:1:38.7,335
'0:1:38.72,334
'0:1:38.74,331
'0:1:38.76,328
'0:1:38.78,323
'0:1:38.8,321
'0:1:38.82,321
'0:1:38.84,318
'0:1:38.86,317
'0:1:38.88,317
'0:1:38.9,317
'0:1:38.92,317
'0:1:38.94,317
'0:1:38.96,319
'0:1:38.98,321
'0:1:39.0,321
'0:1:39.02,321
'0:1:39.04,322
'0:1:39.06,322
'0:1:39.08,322
'0:1:39.1,321
'0:1:39.12,321
'0:1:39.14,319
'0:1:39.16,321
'0:1:39.18,330
'0:1:39.2,349
'0:1:39.22,370
'0:1:39.24,385
'0:1:39.26,392
'0:1:39.28,391
'0:1:39.3,382
'0:1:39.32,372
'0:1:39.34,361
'0:1:39.36,351
'0:1:39.38,344
'0:1:39.4,338
'0:1:39.42,335
'0:1:39.44,331
'0:1:39.46,330
'0:1:39.48,329
'0:1:39.5,330
'0:1:39.52,332
'0:1:39.54,333
'0:1:39.56,333
'0:1:39.58,333
'0:1:39.6,333
'0:1:39.62,331
'0:1:39.64,328
'0:1:39.66,325
'0:1:39.68,322
'0:1:39.7,319
'0:1:39.72,319
'0:1:39.74,317
'0:1:39.76,316
'0:1:39.78,312
'0:1:39.8,313
'0:1:39.82,317
'0:1:39.84,318
'0:1:39.86,320
'0:1:39.88,320
'0:1:39.9,321
'0:1:39.92,321
'0:1:39.94,319
'0:1:39.96,319
'0:1:39.98,319
'0:1:40.0,318
'0:1:40.02,317
'0:1:40.04,316
'0:1:40.06,320
'0:1:40.08,333
'0:1:40.1,353
'0:1:40.12,375
'0:1:40.14,388
'0:1:40.16,392
'0:1:40.18,387
'0:1:40.2,378
'0:1:40.22,369
'0:1:40.24,358
'0:1:40.26,350
'0:1:40.28,343
'0:1:40.3,338
'0:1:40.32,335
'0:1:40.34,332
'0:1:40.36,330
'0:1:40.38,328
'0:1:40.4,328
'0:1:40.42,328
'0:1:40.44,329
'0:1:40.46,330
'0:1:40.48,328
'0:1:40.5,327
'0:1:40.52,325
'0:1:40.54,322
'0:1:40.56,321
'0:1:40.58,317
'0:1:40.6,315
'0:1:40.62,314
'0:1:40.64,313
'0:1:40.66,313
'0:1:40.68,312
'0:1:40.7,313
'0:1:40.72,315
'0:1:40.74,316
'0:1:40.76,318
'0:1:40.78,315
'0:1:40.8,316
'0:1:40.82,318
'0:1:40.84,316
'0:1:40.86,318
'0:1:40.88,318
'0:1:40.9,318
'0:1:40.92,316
'0:1:40.94,313
'0:1:40.96,313
'0:1:40.98,317
'0:1:41.0,330
'0:1:41.02,350
'0:1:41.04,370
'0:1:41.06,386
'0:1:41.08,390
'0:1:41.1,388
'0:1:41.12,381
'0:1:41.14,371
'0:1:41.16,362
'0:1:41.18,353
'0:1:41.2,348
'0:1:41.22,343
'0:1:41.24,338
'0:1:41.26,335
'0:1:41.28,330
'0:1:41.3,329
'0:1:41.32,328
'0:1:41.34,329
'0:1:41.36,332
'0:1:41.38,334
'0:1:41.4,335
'0:1:41.42,333
'0:1:41.44,331
'0:1:41.46,330
'0:1:41.48,326
'0:1:41.5,325
'0:1:41.52,322
